Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
2006-09-19,20.97,1.59,1.5,64.49,18.41
2006-09-20,21.09,1.27,1.79,69.02,18.84
2006-09-21,19.9,2.1,1.67,73.84,10.16
2006-09-22,20.34,1.5,2.15,68.3,16.42
2006-09-23,21.11,0.79,1.89,64.21,20.25
2006-09-24,21.25,0.87,1.81,63.89,24.4
2006-09-25,20.97,2.07,1.53,66.99,21.4
2006-09-26,21.59,1.12,1.52,65.97,20.55
2006-09-27,21.43,2.5,1.66,65.38,19.07
2006-09-28,19.91,2.96,1.86,72.21,20.14
2006-09-29,20.84,1.57,1.72,65.18,20.44
2006-09-30,20.48,2.84,1.65,70.08,15.99
2006-10-01,20.31,2.95,1.54,72.68,13.88
2006-10-02,20.4,2.93,1.59,71.43,21.84
2006-10-03,21.4,0.11,1.81,63.6,24.07
2006-10-04,22.25,0.11,1.82,59.19,24.43
2006-10-05,22.38,0.18,1.86,60.65,22.39
2006-10-06,22.14,0.28,1.67,61.72,24.16
2006-10-07,21.98,0.1,1.89,58.52,25.43
2006-10-08,22.61,2.43,1.73,60.46,20.95
2006-10-09,22.04,2.25,1.99,61.42,15.15
2006-10-10,21.83,1.69,1.94,61.52,20.07
2006-10-11,21.53,4.7,1.76,65.42,19.45
2006-10-12,21.19,6.62,2.28,67.18,18.28
2006-10-13,21.14,1.92,2.47,63.55,21.19
2006-10-14,21.46,0.12,2.15,60.83,23.39
2006-10-15,21.44,2.04,2.21,58.91,16.51
2006-10-16,21.67,0.8,2.04,62.8,19.71
2006-10-17,21.47,4.16,1.92,65.93,16.97
2006-10-18,20.93,2.55,1.59,63.54,23.01
2006-10-19,20.81,3.26,2.08,58.82,22.33
2006-10-20,20.8,1.32,1.78,65.64,21.35
2006-10-21,19.77,11.93,1.61,78.66,13.19
2006-10-22,19.44,20.35,1.66,81.37,16.14
2006-10-23,19.58,2.6,1.38,75.65,12.43
2006-10-24,20.54,0.49,1.24,70.66,17.81
2006-10-25,20.8,2.52,1.37,72.3,20.55
2006-10-26,20.1,2.91,1.6,75.46,14.23
2006-10-27,20.77,1.56,1.39,70.3,22.86
2006-10-28,19.78,6.52,1.69,80.03,16.03
2006-10-29,19.31,3.5,1.26,80.1,18.25
2006-10-30,20.84,3.32,1.47,70.58,18.07
2006-10-31,20.39,2.22,1.46,74.21,20.05
2006-11-01,19.88,7.45,1.59,77.41,14.34
2006-11-02,19.72,2.94,1.76,79.0,13.81
2006-11-03,20.0,5.14,1.16,78.87,16.04
2006-11-04,20.27,3.61,1.05,80.03,17.77
2006-11-05,20.0,5.76,0.88,80.84,16.91
2006-11-06,19.48,7.38,1.33,80.6,18.86
2006-11-07,18.68,9.77,1.57,78.84,9.82
2006-11-08,17.87,4.11,1.05,82.72,13.65
2006-11-09,19.97,3.05,1.53,74.68,16.88
2006-11-10,19.4,2.71,1.78,79.53,12.45
2006-11-11,18.81,11.03,1.56,79.93,17.74
2006-11-12,19.04,1.62,1.41,77.1,18.15
2006-11-13,18.84,0.87,1.3,77.76,14.76
2006-11-14,19.68,1.74,1.21,74.86,14.83
2006-11-15,19.6,1.91,1.31,76.12,13.86
2006-11-16,19.95,2.26,0.95,77.29,16.19
2006-11-17,20.2,5.43,1.04,77.21,13.47
2006-11-18,19.12,9.06,1.03,80.16,10.35
2006-11-19,19.99,3.14,0.94,76.44,19.86
2006-11-20,19.39,11.58,1.05,83.21,15.65
2006-11-21,19.52,13.52,0.94,80.59,16.11
2006-11-22,19.56,8.74,0.94,81.1,12.16
2006-11-23,18.71,7.22,0.91,84.32,8.83
2006-11-24,19.24,8.03,0.82,81.78,17.9
2006-11-25,19.41,5.53,1.0,80.18,13.04
2006-11-26,18.72,4.64,0.6,80.96,14.65
2006-11-27,19.49,5.25,0.71,78.77,13.65
2006-11-28,18.78,6.75,0.69,84.4,13.06
2006-11-29,18.32,14.48,0.72,85.25,13.31
2006-11-30,19.46,2.18,0.92,78.86,17.72
2006-12-01,19.01,5.1,1.15,81.6,16.49
2006-12-02,18.46,7.23,0.78,81.86,10.19
2006-12-03,17.97,8.72,0.79,86.24,18.58
2006-12-04,19.36,1.51,1.1,77.86,23.99
2006-12-05,19.74,1.9,0.94,75.44,18.7
2006-12-06,20.02,2.0,1.05,75.43,19.54
2006-12-07,19.76,1.63,1.2,78.27,15.56
2006-12-08,19.13,1.53,1.01,81.28,17.68
2006-12-09,19.29,0.78,1.37,78.85,17.97
2006-12-10,19.59,1.0,1.67,77.91,23.76
2006-12-11,20.28,0.21,1.4,73.27,23.27
2006-12-12,20.97,2.57,0.91,73.04,19.81
2006-12-13,20.5,14.8,0.98,79.3,8.79
2006-12-14,18.96,6.21,1.17,84.4,13.2
2006-12-15,19.52,4.81,0.85,78.44,15.08
2006-12-16,19.82,7.14,0.64,80.12,8.67
2006-12-17,19.41,2.72,0.75,79.61,17.0
2006-12-18,19.79,2.08,0.44,79.64,16.1
2006-12-19,19.69,1.15,0.87,79.35,13.26
2006-12-20,19.75,2.68,1.02,79.58,13.79
2006-12-21,19.19,5.8,0.55,80.07,10.83
2006-12-22,19.43,10.21,0.95,81.62,9.23
2006-12-23,19.51,11.5,0.65,79.23,14.62
2006-12-24,19.17,9.99,0.87,81.51,13.58
2006-12-25,19.68,0.6,0.99,73.65,13.23
2006-12-26,20.18,1.06,0.96,70.61,15.7
2006-12-27,19.59,1.19,1.09,70.87,10.76
2006-12-28,18.92,1.28,1.12,77.69,14.08
2006-12-29,18.35,9.78,1.36,77.87,9.32
2006-12-30,18.89,5.37,1.17,75.32,8.12
2006-12-31,19.32,0.95,1.08,72.87,15.58
2007-01-01,19.26,0.1,1.44,68.33,15.6
2007-01-02,19.55,1.49,1.38,74.75,13.26
2007-01-03,19.64,0.9,1.43,76.44,19.77
2007-01-04,19.12,0.61,1.3,78.66,19.98
2007-01-05,18.5,3.67,1.1,81.68,13.44
2007-01-06,19.78,1.1,1.0,75.86,17.17
2007-01-07,20.03,0.21,0.99,73.71,17.1
2007-01-08,20.19,1.19,1.19,73.62,23.51
2007-01-09,20.77,1.16,1.29,69.06,23.06
2007-01-10,21.22,0.19,1.21,67.12,21.73
2007-01-11,21.33,1.34,0.93,68.06,18.31
2007-01-12,19.67,2.58,0.8,74.83,13.23
2007-01-13,20.19,2.03,1.11,75.38,11.38
2007-01-14,19.26,5.58,1.47,80.2,12.4
2007-01-15,20.13,1.24,1.2,74.96,12.85
2007-01-16,19.8,3.49,1.07,78.1,18.67
2007-01-17,20.23,1.59,1.37,76.19,22.42
2007-01-18,21.24,8.71,1.12,75.06,21.18
2007-01-19,20.41,18.11,0.66,79.85,18.13
2007-01-20,19.47,1.32,0.72,83.69,10.24
2007-01-21,19.47,1.95,1.26,83.47,9.67
2007-01-22,19.78,2.95,1.3,80.31,15.88
2007-01-23,20.65,0.86,1.2,75.27,19.15
2007-01-24,20.94,1.14,1.04,72.27,25.87
2007-01-25,20.87,1.54,1.1,72.66,23.35
2007-01-26,21.24,0.69,1.06,71.72,16.78
2007-01-27,21.24,0.27,1.0,73.71,21.95
2007-01-28,21.79,1.43,0.6,73.59,21.82
2007-01-29,20.43,2.95,0.53,80.03,15.99
2007-01-30,19.03,10.61,1.07,86.84,14.88
2007-01-31,19.89,7.58,0.73,77.64,14.5
2007-02-01,19.59,10.55,0.8,78.76,15.75
2007-02-02,19.54,27.4,0.74,81.35,15.49
2007-02-03,20.3,10.59,1.08,81.42,13.04
2007-02-04,19.81,14.95,1.05,83.49,11.98
2007-02-05,19.4,6.27,0.77,80.79,7.88
2007-02-06,20.14,8.12,1.11,82.46,14.62
2007-02-07,19.36,10.07,1.13,85.87,14.14
2007-02-08,19.69,7.09,0.66,81.89,15.93
2007-02-09,19.7,3.09,1.15,80.33,22.41
2007-02-10,20.37,0.83,0.74,75.49,20.53
2007-02-11,20.89,2.45,0.77,74.0,21.72
2007-02-12,20.63,2.45,1.07,75.91,16.95
2007-02-13,19.48,1.09,1.45,77.38,12.35
2007-02-14,20.32,0.74,1.12,71.75,18.32
2007-02-15,19.08,14.58,0.65,80.38,15.86
2007-02-16,19.5,10.27,0.93,78.33,19.03
2007-02-17,19.12,14.44,1.03,81.79,18.71
2007-02-18,19.85,2.91,1.44,75.89,21.0
2007-02-19,19.55,1.1,1.45,76.31,25.25
2007-02-20,19.63,0.03,1.7,71.03,27.3
2007-02-21,19.84,0.01,1.5,66.1,27.69
2007-02-22,20.69,0.23,1.0,68.77,23.15
2007-02-23,21.31,0.22,0.85,67.33,21.56
2007-02-24,20.7,0.6,1.29,73.52,23.19
2007-02-25,20.49,1.46,0.94,71.39,20.31
2007-02-26,20.07,0.38,0.9,72.11,22.83
2007-02-27,20.06,3.78,1.07,73.02,21.61
2007-02-28,19.45,3.43,1.01,78.22,14.76
2007-03-01,19.59,2.02,1.19,78.16,20.06
2007-03-02,19.03,9.16,1.25,79.69,13.88
2007-03-03,19.35,1.82,1.32,78.41,19.35
2007-03-04,19.95,4.33,1.37,74.09,14.77
2007-03-05,19.99,1.1,1.34,72.26,21.98
2007-03-06,20.5,1.78,1.4,72.72,24.8
2007-03-07,21.08,3.29,1.26,68.66,25.83
2007-03-08,20.87,2.24,1.14,72.17,23.02
2007-03-09,20.54,1.92,1.07,73.46,21.92
2007-03-10,19.88,6.29,1.13,78.42,16.07
2007-03-11,19.35,2.63,1.14,80.41,18.82
2007-03-12,19.42,0.41,0.93,75.66,23.04
2007-03-13,19.96,0.43,1.12,74.96,23.17
2007-03-14,20.95,0.06,1.12,72.44,18.06
2007-03-15,20.9,2.6,0.94,73.29,15.16
2007-03-16,19.78,1.24,1.22,77.62,15.53
2007-03-17,19.55,3.02,0.81,77.51,17.14
2007-03-18,20.58,1.88,0.64,74.53,19.58
2007-03-19,18.37,4.01,0.92,86.03,14.48
2007-03-20,18.78,2.12,0.91,79.62,20.6
2007-03-21,19.29,5.67,1.2,77.53,18.01
2007-03-22,19.24,3.13,1.32,80.8,17.42
2007-03-23,19.33,1.26,1.79,82.41,18.9
2007-03-24,19.88,0.87,2.06,75.13,22.58
2007-03-25,19.7,1.02,1.74,73.13,23.75
2007-03-26,19.8,1.15,1.57,72.96,18.12
2007-03-27,19.38,7.33,1.54,81.61,19.92
2007-03-28,19.3,10.27,1.79,80.93,19.4
2007-03-29,18.91,11.82,1.74,82.05,19.54
2007-03-30,19.02,12.1,1.69,84.11,16.7
2007-03-31,19.09,7.12,1.69,84.86,18.91
2007-04-01,19.58,4.51,1.72,81.07,19.26
2007-04-02,19.45,0.86,1.87,79.33,20.94
2007-04-03,19.66,2.35,1.62,78.68,20.15
2007-04-04,20.15,0.78,1.32,73.67,19.0
2007-04-05,20.28,0.22,1.08,72.93,20.47
2007-04-06,20.05,4.1,1.15,76.83,19.22
2007-04-07,19.98,2.82,1.45,77.09,21.98
2007-04-08,20.27,5.46,1.38,76.4,21.74
2007-04-09,20.64,5.99,1.07,74.04,20.19
2007-04-10,20.65,11.23,1.08,77.31,18.9
2007-04-11,20.32,2.75,1.07,80.91,18.09
2007-04-12,20.22,2.14,0.9,80.61,18.64
2007-04-13,19.47,6.98,1.01,86.11,10.1
2007-04-14,19.39,3.22,1.24,86.51,12.79
2007-04-15,19.46,3.61,1.12,85.56,17.04
2007-04-16,19.95,9.97,1.33,83.53,16.07
2007-04-17,18.98,9.38,1.29,85.74,15.71
2007-04-18,19.06,3.61,1.02,84.52,15.73
2007-04-19,19.19,12.75,1.15,83.5,16.63
2007-04-20,19.15,11.74,1.17,80.37,16.29
2007-04-21,19.24,5.89,1.03,82.68,18.13
2007-04-22,19.87,1.56,1.21,82.4,20.58
2007-04-23,19.9,8.02,1.43,84.23,18.81
2007-04-24,19.49,8.3,1.2,85.57,18.15
2007-04-25,18.88,14.31,1.26,89.02,9.29
2007-04-26,18.09,4.58,1.24,89.01,17.74
2007-04-27,17.95,7.8,1.2,86.26,16.77
2007-04-28,18.17,7.31,1.46,85.75,13.8
2007-04-29,19.84,2.17,1.18,79.49,22.82
2007-04-30,20.39,2.86,1.24,76.93,21.71
2007-05-01,19.2,14.73,1.43,80.41,19.79
2007-05-02,18.84,11.89,1.48,83.95,17.28
2007-05-03,18.8,15.8,1.21,85.58,19.15
2007-05-04,19.1,21.93,1.3,85.13,18.51
2007-05-05,18.77,63.98,1.53,89.47,12.67
2007-05-06,18.34,15.03,1.69,88.8,15.09
2007-05-07,17.85,12.77,1.26,88.62,11.99
2007-05-08,18.55,1.82,1.46,84.39,19.78
2007-05-09,19.16,7.01,1.53,84.54,16.06
2007-05-10,19.2,11.84,1.72,86.04,14.61
2007-05-11,18.95,4.62,2.03,85.72,15.53
2007-05-12,18.74,1.36,2.06,83.81,13.65
2007-05-13,18.25,5.97,1.64,87.4,13.73
2007-05-14,18.62,5.17,1.17,86.08,10.85
2007-05-15,19.59,10.15,1.08,82.4,14.4
2007-05-16,18.44,9.95,1.23,88.23,16.02
2007-05-17,17.45,12.33,1.18,93.19,12.63
2007-05-18,18.23,8.44,1.26,88.5,15.07
2007-05-19,19.17,3.36,1.15,84.27,21.46
2007-05-20,19.31,1.11,1.12,81.91,18.77
2007-05-21,19.58,0.29,1.1,80.59,20.24
2007-05-22,19.52,1.88,1.15,80.07,21.58
2007-05-23,19.0,7.78,0.9,84.53,12.01
2007-05-24,18.69,9.43,1.28,84.25,17.57
2007-05-25,18.19,4.77,1.11,82.8,19.18
2007-05-26,17.96,7.15,1.28,86.84,11.17
2007-05-27,18.45,2.18,1.37,85.96,11.12
2007-05-28,18.49,4.96,1.52,84.95,13.44
2007-05-29,18.55,3.98,1.47,82.35,14.19
2007-05-30,18.6,4.04,1.37,81.76,16.84
2007-05-31,18.29,11.71,1.31,85.92,12.71
2007-06-01,18.46,24.5,1.35,87.51,13.72
2007-06-02,18.26,6.15,1.33,87.18,14.73
2007-06-03,18.17,5.78,1.58,85.52,15.86
2007-06-04,18.3,3.02,1.23,82.52,17.25
2007-06-05,18.75,6.17,0.96,81.88,14.04
2007-06-06,18.97,2.56,0.82,81.87,12.33
2007-06-07,19.09,1.19,0.72,82.03,14.64
2007-06-08,18.24,7.94,0.61,82.72,14.82
2007-06-09,16.63,5.77,0.81,88.12,12.69
2007-06-10,17.51,5.97,1.42,85.24,10.57
2007-06-11,17.5,3.6,1.32,85.89,16.21
2007-06-12,17.64,2.93,1.27,82.93,13.92
2007-06-13,17.73,0.43,1.14,81.06,17.53
2007-06-14,18.25,0.16,1.26,79.56,17.3
2007-06-15,17.88,2.12,1.11,80.83,13.64
2007-06-16,17.99,2.07,1.31,80.5,13.69
2007-06-17,17.13,2.9,1.32,81.33,16.39
2007-06-18,16.15,1.56,1.56,77.48,20.97
2007-06-19,16.43,0.26,1.23,73.43,22.97
2007-06-20,16.67,0.22,1.13,76.0,22.0
2007-06-21,16.96,1.79,0.83,77.39,18.19
2007-06-22,17.43,1.45,1.35,81.02,6.73
2007-06-23,16.7,0.36,1.43,77.9,16.33
2007-06-24,16.24,0.46,1.32,76.78,17.1
2007-06-25,16.42,0.21,1.38,75.41,18.63
2007-06-26,16.82,0.7,1.31,75.28,14.2
2007-06-27,17.96,0.39,1.42,75.54,19.85
2007-06-28,18.94,0.58,1.24,75.11,19.87
2007-06-29,18.65,1.23,1.38,77.43,12.0
2007-06-30,18.59,2.56,1.33,78.83,17.36
2007-07-01,19.33,5.01,1.08,73.98,19.8
2007-07-02,19.09,2.16,1.16,78.11,12.88
2007-07-03,17.76,6.64,1.66,85.48,5.35
2007-07-04,15.84,0.6,1.43,80.73,13.22
2007-07-05,15.33,1.06,1.31,78.8,16.48
2007-07-06,16.61,3.28,1.41,75.83,14.82
2007-07-07,17.33,2.6,1.35,77.81,16.08
2007-07-08,16.9,3.97,1.71,81.08,18.76
2007-07-09,16.96,2.39,1.59,77.66,20.17
2007-07-10,17.11,0.21,1.49,76.97,16.99
2007-07-11,17.31,0.09,1.4,73.23,20.76
2007-07-12,17.61,0.04,1.55,72.92,20.49
2007-07-13,17.39,0.01,1.54,73.7,19.83
2007-07-14,17.31,0.03,1.51,70.57,21.05
2007-07-15,16.67,0.0,1.5,72.89,21.33
2007-07-16,16.8,0.01,1.59,75.34,17.87
2007-07-17,17.24,0.0,1.87,75.27,19.7
2007-07-18,17.63,0.03,1.62,76.11,16.62
2007-07-19,17.99,0.04,1.43,75.3,14.97
2007-07-20,18.29,1.94,1.35,73.82,17.34
2007-07-21,18.76,1.06,1.42,73.62,17.45
2007-07-22,18.48,1.33,1.39,74.64,18.29
2007-07-23,18.74,1.5,1.46,72.16,18.25
2007-07-24,19.09,1.36,1.28,70.01,16.06
2007-07-25,17.97,9.25,1.5,77.17,13.28
2007-07-26,18.91,6.17,1.18,75.26,13.99
2007-07-27,19.19,2.71,0.83,78.0,14.1
2007-07-28,19.57,1.3,0.77,76.38,12.11
2007-07-29,19.32,1.92,1.24,79.97,15.92
2007-07-30,19.33,0.01,1.41,76.0,16.56
2007-07-31,18.17,0.15,1.83,71.58,17.82
2007-08-01,17.27,2.37,1.71,73.87,17.95
2007-08-02,18.23,2.61,1.53,76.03,14.87
2007-08-03,18.45,3.04,1.57,77.38,17.24
2007-08-04,19.1,3.18,1.39,77.47,14.1
2007-08-05,19.05,5.24,1.39,74.14,10.08
2007-08-06,18.81,0.57,1.55,72.58,18.9
2007-08-07,19.14,0.23,1.39,67.25,21.15
2007-08-08,19.26,1.26,1.44,67.67,18.11
2007-08-09,18.37,2.97,1.42,70.32,16.36
2007-08-10,18.65,0.84,1.59,70.28,17.95
2007-08-11,19.01,3.65,1.36,67.7,16.87
2007-08-12,19.84,2.54,1.41,67.53,16.98
2007-08-13,19.84,1.59,1.49,71.82,18.05
2007-08-14,19.75,3.18,1.17,74.71,18.11
2007-08-15,19.07,8.52,0.83,79.24,10.64
2007-08-16,19.1,7.69,1.11,79.66,12.3
2007-08-17,18.76,4.85,1.36,79.35,18.7
2007-08-18,17.68,2.98,1.61,83.6,9.82
2007-08-19,17.94,8.16,1.92,81.52,13.39
2007-08-20,17.69,8.52,2.16,78.66,14.48
2007-08-21,18.97,2.71,1.92,71.81,17.76
2007-08-22,19.09,4.41,1.88,75.01,16.49
2007-08-23,19.76,0.39,1.67,68.8,24.3
2007-08-24,20.21,0.08,1.28,66.35,23.46
2007-08-25,20.1,0.0,1.5,61.42,25.78
2007-08-26,19.86,0.0,1.57,60.07,24.5
2007-08-27,19.62,0.14,1.61,68.01,22.17
2007-08-28,19.81,0.08,1.43,60.75,24.87
2007-08-29,19.58,0.06,1.55,61.65,22.14
2007-08-30,19.23,0.46,1.5,58.67,23.82
2007-08-31,19.74,0.09,1.58,57.53,23.08
2007-09-01,19.58,1.15,1.38,64.49,17.58
2007-09-02,19.28,2.1,1.43,72.48,13.34
2007-09-03,18.94,7.66,1.47,78.15,15.4
2007-09-04,19.24,9.47,1.17,76.04,11.1
2007-09-05,18.15,18.44,1.29,84.24,9.06
2007-09-06,18.02,12.96,1.36,82.56,14.64
2007-09-07,18.98,18.39,1.45,78.31,13.49
2007-09-08,19.49,1.72,1.53,75.39,18.53
2007-09-09,19.23,1.35,1.25,77.07,21.9
2007-09-10,19.61,2.39,1.07,76.12,12.68
2007-09-11,20.06,5.94,1.41,74.8,19.71
2007-09-12,19.95,2.27,1.29,73.39,20.01
2007-09-13,20.01,3.25,1.01,73.39,19.86
2007-09-14,19.27,5.2,0.96,76.78,15.16
2007-09-15,19.07,9.84,1.08,77.42,12.44
2007-09-16,19.05,2.5,1.11,80.52,13.85
2007-09-17,19.22,3.77,1.47,83.32,13.54
2007-09-18,19.32,3.2,2.04,76.3,9.36
2007-09-19,19.6,1.39,2.02,69.62,20.7
2007-09-20,19.26,1.07,1.73,69.89,21.82
2007-09-21,19.76,1.22,1.64,71.47,21.17
2007-09-22,20.34,0.9,1.47,68.35,25.42
2007-09-23,20.72,1.19,1.35,68.36,22.92
2007-09-24,20.78,0.35,1.38,67.55,24.49
2007-09-25,20.73,0.1,1.46,65.42,23.69
2007-09-26,20.27,0.5,1.76,64.98,23.08
2007-09-27,19.6,1.6,1.75,67.87,22.41
2007-09-28,19.65,5.25,1.49,71.41,19.84
2007-09-29,20.04,4.85,1.51,73.1,23.3
2007-09-30,19.8,6.1,1.29,75.84,19.6
2007-10-01,19.46,7.86,1.46,78.81,13.54
2007-10-02,19.32,7.89,1.23,79.86,17.31
2007-10-03,19.84,0.56,1.37,76.0,17.78
2007-10-04,20.14,1.13,1.49,73.5,20.84
2007-10-05,20.29,0.54,1.51,72.62,23.79
2007-10-06,20.35,0.96,1.18,71.68,23.15
2007-10-07,19.68,2.53,1.42,76.85,13.4
2007-10-08,19.57,5.95,1.47,75.05,20.33
2007-10-09,19.25,7.1,1.33,76.67,13.69
2007-10-10,19.3,8.11,1.48,77.6,17.57
2007-10-11,19.46,4.12,1.32,77.08,19.05
2007-10-12,18.8,6.05,1.65,79.11,19.05
2007-10-13,19.13,0.79,1.5,74.1,20.65
2007-10-14,19.39,1.0,1.3,75.37,21.39
2007-10-15,18.23,0.63,1.4,81.09,17.3
2007-10-16,19.24,1.47,1.67,72.35,16.86
2007-10-17,19.51,0.31,1.63,70.52,24.55
2007-10-18,19.67,0.15,1.49,68.09,24.44
2007-10-19,20.36,0.64,1.34,68.53,20.04
2007-10-20,20.32,0.74,1.58,73.45,17.95
2007-10-21,20.38,0.87,1.23,73.03,15.86
2007-10-22,19.28,0.79,1.25,76.42,13.33
2007-10-23,19.1,3.9,1.3,76.25,14.96
2007-10-24,19.56,3.17,1.42,73.61,19.9
2007-10-25,19.5,4.35,1.62,71.84,18.4
2007-10-26,19.64,9.82,1.76,72.72,14.39
2007-10-27,19.18,16.79,1.81,77.41,16.72
2007-10-28,18.94,2.72,1.76,75.27,19.69
2007-10-29,19.41,1.3,1.7,72.61,19.29
2007-10-30,19.82,0.29,1.53,68.22,23.72
2007-10-31,19.6,0.29,1.57,71.59,22.2
2007-11-01,20.01,1.24,1.46,72.6,21.73
2007-11-02,20.67,6.2,1.12,69.73,19.85
2007-11-03,19.43,20.82,0.87,80.21,11.84
2007-11-04,18.78,26.3,0.84,82.98,6.54
2007-11-05,18.5,19.12,1.44,81.4,15.83
2007-11-06,18.84,3.32,1.28,74.96,15.51
2007-11-07,19.45,2.6,1.37,76.55,15.46
2007-11-08,19.01,2.28,1.23,79.33,14.45
2007-11-09,19.09,2.02,1.36,78.11,18.59
2007-11-10,19.93,1.07,1.38,74.96,17.1
2007-11-11,19.19,6.74,1.49,80.11,13.85
2007-11-12,19.02,1.3,1.56,75.64,12.73
2007-11-13,18.65,3.92,1.48,83.56,14.37
2007-11-14,19.2,4.06,1.61,78.97,16.05
2007-11-15,18.94,2.66,1.25,79.52,19.25
2007-11-16,19.39,2.41,1.16,79.89,13.52
2007-11-17,18.03,2.61,1.13,86.74,12.1
2007-11-18,18.89,2.73,1.21,79.4,14.7
2007-11-19,18.94,2.54,1.41,79.67,18.88
2007-11-20,18.8,0.8,1.32,79.93,21.86
2007-11-21,19.5,4.28,1.33,75.36,19.07
2007-11-22,19.44,8.24,1.3,80.66,14.98
2007-11-23,19.35,5.91,1.25,81.3,17.11
2007-11-24,19.09,4.25,1.04,79.98,15.69
2007-11-25,19.21,6.58,1.29,82.12,18.48
2007-11-26,19.18,3.21,1.3,80.98,16.71
2007-11-27,19.74,0.62,1.44,75.08,14.73
2007-11-28,19.76,0.24,1.37,73.9,17.87
2007-11-29,19.81,0.73,1.43,74.79,18.63
2007-11-30,20.05,2.09,1.31,74.68,15.2
2007-12-01,18.61,2.39,1.28,79.87,18.39
2007-12-02,19.19,4.24,1.42,77.92,16.5
2007-12-03,20.35,1.23,1.14,70.28,16.03
2007-12-04,19.67,1.3,1.42,74.86,15.07
2007-12-05,19.92,0.31,1.53,72.49,17.25
2007-12-06,20.22,0.66,1.44,69.61,17.34
2007-12-07,19.5,5.49,1.19,76.89,17.95
2007-12-08,18.61,14.74,1.02,83.8,6.3
2007-12-09,17.84,20.62,0.93,82.67,17.43
2007-12-10,18.32,7.21,1.16,80.9,16.84
2007-12-11,18.54,5.02,1.03,80.92,19.64
2007-12-12,18.08,19.06,0.87,84.79,8.59
2007-12-13,18.57,1.3,1.08,81.31,17.89
2007-12-14,18.26,3.82,1.15,80.4,17.69
2007-12-15,18.5,0.19,1.14,80.53,21.04
2007-12-16,18.68,0.09,1.47,74.85,23.68
2007-12-17,19.33,0.01,1.43,69.98,24.42
2007-12-18,19.52,0.01,1.24,60.51,19.04
2007-12-19,19.65,0.29,1.28,69.34,22.21
2007-12-20,19.95,0.8,0.79,74.02,15.54
2007-12-21,19.45,1.11,1.17,77.19,20.07
2007-12-22,19.72,0.76,1.13,77.12,20.31
2007-12-23,19.79,2.57,1.45,77.52,15.23
2007-12-24,19.65,1.52,1.42,77.21,15.24
2007-12-25,20.04,2.95,0.87,73.1,16.08
2007-12-26,19.73,1.24,0.99,73.4,18.54
2007-12-27,18.84,3.89,1.25,78.76,12.99
2007-12-28,18.51,0.62,1.1,80.55,13.54
2007-12-29,18.95,1.29,1.11,76.72,24.62
2007-12-30,19.85,0.27,1.4,72.32,26.7
2007-12-31,20.14,0.66,1.55,68.29,21.77
2008-01-01,19.65,0.1,1.4,69.65,15.68
2008-01-02,20.26,0.04,1.31,70.06,21.83
2008-01-03,20.58,0.1,1.4,66.93,22.09
2008-01-04,21.18,0.1,1.44,65.07,22.16
2008-01-05,21.2,0.27,1.51,65.51,21.55
2008-01-06,20.01,0.77,1.38,71.39,15.84
2008-01-07,20.21,0.2,0.95,69.83,17.55
2008-01-08,20.33,0.11,1.31,69.64,19.6
2008-01-09,20.32,0.31,1.48,69.02,21.49
2008-01-10,20.35,0.69,1.37,67.9,21.75
2008-01-11,21.11,2.97,1.23,66.15,17.54
2008-01-12,19.91,2.22,1.29,69.98,17.98
2008-01-13,19.96,3.08,1.37,68.01,16.52
2008-01-14,19.77,5.72,1.15,73.85,7.61
2008-01-15,18.56,1.67,1.0,79.0,8.45
2008-01-16,19.29,3.63,1.04,77.62,16.66
2008-01-17,18.57,5.03,1.1,78.82,13.64
2008-01-18,19.43,4.82,1.27,75.69,19.87
2008-01-19,19.67,2.76,1.38,73.48,20.38
2008-01-20,19.59,3.97,1.27,75.56,16.7
2008-01-21,19.14,7.5,1.09,81.95,16.17
2008-01-22,20.16,1.33,1.01,75.97,13.94
2008-01-23,20.15,5.34,0.73,79.56,12.38
2008-01-24,18.93,3.22,0.97,81.0,14.91
2008-01-25,19.45,3.21,1.14,80.7,13.45
2008-01-26,18.33,37.78,0.77,88.73,7.86
2008-01-27,18.51,9.96,0.87,82.17,16.4
2008-01-28,19.75,5.98,1.34,79.04,21.3
2008-01-29,19.34,22.93,1.19,83.31,15.82
2008-01-30,19.15,5.7,1.06,82.24,15.13
2008-01-31,19.95,0.11,1.15,76.13,18.95
2008-02-01,19.5,0.06,1.34,76.51,19.62
2008-02-02,19.89,0.04,1.55,73.0,20.77
2008-02-03,20.27,0.09,1.4,72.5,18.49
2008-02-04,20.13,0.05,1.33,72.53,14.11
2008-02-05,20.2,23.28,0.81,76.55,13.72
2008-02-06,18.56,11.23,1.02,84.88,15.53
2008-02-07,18.26,34.41,1.09,84.48,15.14
2008-02-08,18.5,8.97,0.8,79.49,11.27
2008-02-09,19.99,11.25,1.1,71.58,19.05
2008-02-10,18.93,24.63,0.69,81.1,11.21
2008-02-11,18.67,7.78,1.54,78.01,14.97
2008-02-12,18.79,18.21,1.09,77.13,13.99
2008-02-13,18.23,12.71,0.94,81.21,16.84
2008-02-14,19.39,3.76,0.76,74.52,24.29
2008-02-15,19.91,2.0,1.08,77.91,15.25
2008-02-16,20.0,1.86,1.12,74.84,18.4
