Date,T2M,PRECTOTCORR,WS2M,RH2M,ALLSKY_SFC_SW_DWN
2002-01-26,16.45,1.65,1.19,80.26,10.85
2002-01-27,16.32,0.4,1.44,80.11,16.71
2002-01-28,17.18,0.84,1.69,78.39,20.73
2002-01-29,16.93,2.39,1.56,82.6,13.96
2002-01-30,17.35,4.35,1.52,76.15,19.34
2002-01-31,17.6,0.16,1.67,70.87,20.0
2002-02-01,17.7,0.0,1.48,71.45,21.02
2002-02-02,18.48,0.0,1.37,69.9,20.57
2002-02-03,18.94,0.0,1.52,70.37,18.26
2002-02-04,18.67,0.0,1.69,70.18,19.0
2002-02-05,19.02,0.0,1.61,63.22,23.06
2002-02-06,19.27,0.06,1.46,65.2,21.54
2002-02-07,18.46,0.2,1.26,74.08,15.9
2002-02-08,19.23,0.03,1.22,66.9,17.87
2002-02-09,19.07,0.07,1.4,70.19,18.72
2002-02-10,18.82,4.28,1.23,73.4,15.5
2002-02-11,18.95,1.83,1.31,74.02,21.21
2002-02-12,18.13,6.43,1.07,79.1,16.08
2002-02-13,17.24,7.38,1.53,84.56,15.28
2002-02-14,16.51,0.94,1.1,80.78,12.76
2002-02-15,18.29,0.02,1.56,68.52,14.04
2002-02-16,18.56,5.47,1.29,68.47,18.98
2002-02-17,17.53,14.72,1.28,77.71,15.86
2002-02-18,18.62,5.51,1.81,69.62,22.57
2002-02-19,18.46,9.57,1.5,73.18,12.12
2002-02-20,17.96,0.61,1.96,78.14,15.75
2002-02-21,18.59,0.05,2.24,68.49,25.71
2002-02-22,18.46,0.34,2.11,65.0,22.06
2002-02-23,18.54,0.9,2.37,68.09,21.23
2002-02-24,18.83,0.29,2.18,67.69,21.41
2002-02-25,19.56,0.71,1.81,62.87,19.78
2002-02-26,20.06,2.28,1.55,60.73,21.82
2002-02-27,17.69,8.58,1.32,78.43,16.67
2002-02-28,18.44,1.32,1.64,72.94,5.98
2002-03-01,17.63,2.45,1.42,77.52,16.69
2002-03-02,17.63,0.97,0.93,73.26,13.16
2002-03-03,18.51,1.44,0.69,75.26,17.17
2002-03-04,17.54,1.64,1.37,80.14,14.74
2002-03-05,18.08,5.4,0.63,76.97,16.76
2002-03-06,17.48,1.31,1.34,81.6,8.88
2002-03-07,17.04,6.84,1.33,84.03,10.16
2002-03-08,19.08,1.14,1.18,71.61,23.32
2002-03-09,19.44,10.53,0.91,72.43,22.13
2002-03-10,17.76,7.52,0.6,80.15,11.86
2002-03-11,16.94,12.52,1.49,84.69,16.97
2002-03-12,17.27,4.6,0.81,84.23,19.95
2002-03-13,18.52,2.91,1.2,77.02,18.16
2002-03-14,18.17,2.31,1.03,76.72,13.3
2002-03-15,17.87,4.49,1.38,80.86,18.12
2002-03-16,18.45,2.18,1.29,75.11,19.95
2002-03-17,18.98,3.52,1.46,74.01,19.38
2002-03-18,18.35,3.1,1.72,77.64,20.49
2002-03-19,18.1,2.66,1.25,77.15,16.71
2002-03-20,18.03,2.59,1.36,78.53,14.91
2002-03-21,17.59,0.57,1.45,80.76,14.12
2002-03-22,18.02,0.23,1.38,77.94,20.86
2002-03-23,19.4,0.03,1.36,68.31,22.65
2002-03-24,19.09,0.06,1.41,71.07,13.28
2002-03-25,18.86,0.05,1.32,73.05,13.51
2002-03-26,19.53,0.01,1.32,72.42,10.67
2002-03-27,18.99,1.17,1.12,75.12,20.41
2002-03-28,19.71,0.07,1.43,69.88,22.58
2002-03-29,19.82,0.27,1.48,69.04,16.49
2002-03-30,19.7,0.08,1.28,66.61,17.48
2002-03-31,19.84,0.46,1.48,66.9,21.77
2002-04-01,19.35,5.28,1.93,72.37,15.33
2002-04-02,17.83,1.92,1.8,81.15,17.12
2002-04-03,18.17,5.68,1.54,77.11,17.68
2002-04-04,18.85,8.64,1.13,75.34,16.43
2002-04-05,17.29,1.96,0.98,83.28,11.14
2002-04-06,18.72,0.08,2.11,73.3,19.18
2002-04-07,18.67,0.16,2.64,75.24,18.53
2002-04-08,18.47,0.22,2.42,74.34,15.79
2002-04-09,18.52,0.15,2.03,73.21,21.85
2002-04-10,19.14,0.17,1.92,65.71,22.84
2002-04-11,18.66,5.36,1.02,77.74,17.1
2002-04-12,17.9,3.08,1.36,82.19,14.73
2002-04-13,18.03,0.8,1.69,78.54,14.48
2002-04-14,18.01,2.75,1.53,76.87,20.56
2002-04-15,17.69,3.47,1.62,80.63,14.31
2002-04-16,17.71,4.52,2.11,79.96,16.25
2002-04-17,18.55,7.09,1.2,75.83,11.19
2002-04-18,17.22,9.4,1.55,85.43,8.57
2002-04-19,16.95,4.5,0.74,81.86,18.6
2002-04-20,17.55,2.14,1.42,76.83,15.73
2002-04-21,17.81,0.89,1.06,79.57,18.04
2002-04-22,18.23,1.71,1.06,79.32,17.49
2002-04-23,17.98,1.87,1.0,79.11,12.7
2002-04-24,18.26,0.36,1.75,71.96,20.86
2002-04-25,18.56,0.84,1.95,77.78,19.11
2002-04-26,19.08,0.08,1.45,74.5,21.06
2002-04-27,19.02,0.22,1.63,76.48,16.92
2002-04-28,18.45,0.69,1.21,77.42,16.54
2002-04-29,18.73,2.03,1.36,74.76,14.18
2002-04-30,16.8,0.82,2.05,80.96,11.72
2002-05-01,17.29,4.82,1.28,80.69,15.16
2002-05-02,17.42,7.11,0.98,86.36,16.1
2002-05-03,16.22,4.15,1.21,89.65,6.3
2002-05-04,16.47,3.45,1.07,81.73,14.54
2002-05-05,17.73,4.12,1.1,80.51,16.36
2002-05-06,16.9,5.78,1.04,90.48,14.94
2002-05-07,16.66,0.93,2.07,84.16,7.71
2002-05-08,17.11,1.51,1.32,82.61,15.46
2002-05-09,17.12,2.94,1.2,81.98,12.09
2002-05-10,17.68,2.12,1.06,78.23,15.97
2002-05-11,16.99,4.37,1.29,83.43,16.16
2002-05-12,18.67,1.09,0.88,75.3,16.88
2002-05-13,19.08,1.09,1.23,75.42,19.12
2002-05-14,19.13,0.95,1.3,75.43,18.42
2002-05-15,19.15,1.12,1.58,74.53,18.91
2002-05-16,19.62,0.11,1.51,72.11,19.21
2002-05-17,19.34,2.4,1.22,71.81,16.77
2002-05-18,18.23,5.35,1.66,74.89,20.85
2002-05-19,16.91,3.67,2.3,79.85,14.68
2002-05-20,17.3,4.51,2.36,79.45,18.01
2002-05-21,17.36,0.34,1.89,77.45,17.27
2002-05-22,17.69,0.2,1.84,77.01,18.12
2002-05-23,18.11,0.1,1.84,74.81,17.93
2002-05-24,18.95,0.09,1.71,70.69,19.51
2002-05-25,19.71,0.12,1.52,64.54,18.51
2002-05-26,19.38,0.16,1.58,68.12,15.96
2002-05-27,18.39,0.05,1.41,70.35,16.68
2002-05-28,18.79,0.07,0.96,67.74,12.38
2002-05-29,19.13,0.01,1.46,67.72,18.18
2002-05-30,19.01,0.01,1.6,66.93,18.32
2002-05-31,19.07,0.03,1.63,63.62,19.83
2002-06-01,18.51,0.0,1.74,62.67,21.6
2002-06-02,18.86,0.01,1.8,53.47,22.82
2002-06-03,18.62,0.02,2.07,54.74,21.58
2002-06-04,18.63,0.02,1.48,56.28,22.43
2002-06-05,18.97,0.01,1.45,53.56,22.86
2002-06-06,19.55,0.0,1.0,56.4,20.93
2002-06-07,19.37,0.02,1.13,58.61,19.41
2002-06-08,17.93,0.0,1.9,53.78,19.94
2002-06-09,18.12,0.02,1.76,54.17,22.0
2002-06-10,19.13,0.0,1.38,58.47,17.91
2002-06-11,19.06,0.0,1.08,60.59,19.81
2002-06-12,19.4,0.01,1.01,59.18,19.4
2002-06-13,19.77,0.01,1.01,57.88,18.88
2002-06-14,18.78,0.0,1.3,63.04,18.62
2002-06-15,18.79,0.71,1.14,58.65,20.49
2002-06-16,17.72,1.63,0.83,64.14,11.17
2002-06-17,17.88,1.03,1.23,63.64,11.05
2002-06-18,18.64,0.26,1.04,61.06,18.0
2002-06-19,19.0,0.48,1.12,62.07,15.92
2002-06-20,18.98,0.09,1.42,57.67,15.54
2002-06-21,18.56,0.02,1.86,56.37,16.83
2002-06-22,18.72,0.02,1.03,58.56,18.45
2002-06-23,18.7,0.01,0.91,61.95,16.53
2002-06-24,18.87,0.04,1.48,59.14,17.88
2002-06-25,19.54,0.08,1.57,55.32,17.87
2002-06-26,19.54,0.05,0.82,61.02,16.92
2002-06-27,18.68,0.11,0.94,66.28,13.15
2002-06-28,17.76,0.38,1.38,68.43,14.48
2002-06-29,18.2,0.29,1.91,64.78,15.9
2002-06-30,19.17,0.05,1.75,61.35,18.32
2002-07-01,18.83,0.08,1.55,63.37,17.48
2002-07-02,18.7,0.29,1.72,62.91,17.03
2002-07-03,18.37,0.95,1.91,65.65,17.05
2002-07-04,18.3,1.34,1.73,63.21,15.66
2002-07-05,18.73,0.0,1.83,59.33,17.91
2002-07-06,19.21,0.0,1.87,57.34,17.01
2002-07-07,17.79,0.0,2.25,56.99,17.86
2002-07-08,17.74,0.0,2.0,52.67,22.58
2002-07-09,19.22,0.0,0.8,46.01,22.35
2002-07-10,19.08,0.03,1.24,58.71,22.23
2002-07-11,19.48,0.08,1.16,61.07,20.83
2002-07-12,19.36,0.4,1.05,61.54,18.08
2002-07-13,19.7,0.26,1.03,59.49,16.45
2002-07-14,18.83,0.29,1.16,65.3,14.6
2002-07-15,20.01,0.14,1.18,56.17,12.78
2002-07-16,19.13,0.04,1.09,60.65,16.32
2002-07-17,19.51,0.29,1.16,53.99,14.74
2002-07-18,19.25,0.41,0.92,58.71,15.04
2002-07-19,18.36,0.07,1.2,68.8,17.08
2002-07-20,19.63,0.02,1.59,60.67,16.74
2002-07-21,20.01,0.09,1.59,59.43,17.53
2002-07-22,20.08,0.08,2.05,57.09,20.09
2002-07-23,20.39,0.05,1.87,48.66,20.55
2002-07-24,19.68,0.0,1.51,47.1,21.04
2002-07-25,19.77,0.0,1.57,42.95,23.63
2002-07-26,19.4,0.0,0.76,46.26,19.68
2002-07-27,19.38,0.01,1.28,47.24,17.8
2002-07-28,19.15,0.01,1.59,47.9,20.38
2002-07-29,18.98,0.03,1.04,54.31,17.64
2002-07-30,17.56,0.46,1.32,63.21,10.09
2002-07-31,18.64,0.85,1.5,56.96,8.89
2002-08-01,17.75,0.63,1.86,61.05,7.58
2002-08-02,17.72,0.42,1.66,62.5,9.51
2002-08-03,18.31,0.36,1.4,57.8,10.25
2002-08-04,17.04,9.73,1.1,68.08,9.14
2002-08-05,16.99,24.8,1.95,73.89,10.34
2002-08-06,17.65,2.8,1.66,67.38,9.37
2002-08-07,17.84,6.04,1.41,66.21,10.75
2002-08-08,17.21,11.77,1.68,71.85,10.03
2002-08-09,18.14,0.77,1.64,62.76,13.31
2002-08-10,18.8,0.01,1.35,54.57,18.12
2002-08-11,18.84,0.03,1.44,59.25,18.19
2002-08-12,18.5,0.14,2.23,63.47,19.65
2002-08-13,18.24,0.06,2.58,61.47,21.02
2002-08-14,18.12,0.18,2.39,55.64,22.62
2002-08-15,18.43,0.42,1.89,62.51,20.66
2002-08-16,19.87,0.49,1.71,57.29,21.85
2002-08-17,19.99,1.25,1.6,56.88,21.45
2002-08-18,19.97,0.89,1.57,54.33,22.26
2002-08-19,19.73,0.31,1.77,56.24,22.33
2002-08-20,20.13,0.17,1.77,51.49,19.53
2002-08-21,20.03,0.02,1.88,46.31,16.3
2002-08-22,19.69,0.04,1.44,46.5,20.72
2002-08-23,19.01,0.19,1.69,56.01,17.51
2002-08-24,18.29,1.3,1.77,61.2,16.2
2002-08-25,18.01,1.11,2.04,66.34,11.86
2002-08-26,17.58,0.95,2.3,69.64,11.04
2002-08-27,18.88,0.72,1.76,61.06,16.48
2002-08-28,19.32,1.53,1.75,65.48,17.59
2002-08-29,19.77,3.65,1.75,63.48,19.51
2002-08-30,19.3,2.4,1.42,67.78,19.66
2002-08-31,18.83,4.97,1.2,68.49,14.89
2002-09-01,17.97,13.01,1.66,73.25,16.53
2002-09-02,18.39,8.08,1.87,66.58,19.6
2002-09-03,17.55,12.1,1.58,72.61,18.54
2002-09-04,17.81,7.14,1.54,71.25,14.76
2002-09-05,18.86,3.16,1.49,64.5,17.09
2002-09-06,18.21,9.6,1.39,70.26,20.31
2002-09-07,18.46,5.58,1.33,69.08,16.68
2002-09-08,17.98,0.61,1.38,72.35,18.98
2002-09-09,18.01,1.12,1.41,71.61,13.79
2002-09-10,18.64,0.53,1.23,70.18,20.18
2002-09-11,19.28,0.47,1.58,69.59,19.62
2002-09-12,18.61,0.29,1.4,71.81,17.54
2002-09-13,19.1,0.31,1.89,66.1,19.21
2002-09-14,18.49,2.47,2.34,65.46,14.27
2002-09-15,18.1,1.6,2.31,64.01,15.38
2002-09-16,17.86,0.83,2.62,62.39,17.2
2002-09-17,18.04,0.56,3.16,61.68,20.31
2002-09-18,18.06,0.77,2.9,65.73,19.24
2002-09-19,18.36,0.77,2.15,65.78,20.4
2002-09-20,18.64,0.25,1.93,63.35,16.62
2002-09-21,19.0,0.13,2.11,60.15,20.19
2002-09-22,19.01,0.07,1.7,61.5,20.21
2002-09-23,19.42,0.06,1.97,59.08,19.04
2002-09-24,19.06,0.13,1.73,64.15,20.07
2002-09-25,19.26,0.32,1.49,64.44,18.74
2002-09-26,19.13,0.16,2.11,66.71,16.93
2002-09-27,19.47,0.04,2.27,63.12,20.72
2002-09-28,19.72,1.96,1.81,64.84,23.18
2002-09-29,18.98,14.02,1.43,69.14,21.56
2002-09-30,18.88,17.91,1.37,72.35,20.62
2002-10-01,17.08,22.7,1.02,84.08,15.41
2002-10-02,16.73,10.72,1.42,80.25,14.76
2002-10-03,17.39,5.57,1.24,74.63,15.66
2002-10-04,16.73,5.22,1.6,78.9,17.05
2002-10-05,17.4,6.5,1.72,77.15,16.16
2002-10-06,17.84,1.45,1.77,70.95,13.3
2002-10-07,17.98,2.69,1.62,73.13,17.12
2002-10-08,18.27,0.55,1.34,75.53,15.11
2002-10-09,18.82,0.48,1.46,71.38,16.2
2002-10-10,18.88,0.6,1.73,67.99,18.05
2002-10-11,18.51,0.52,1.74,67.2,17.73
2002-10-12,18.53,0.36,1.84,69.91,22.37
2002-10-13,18.7,6.11,1.49,70.08,16.58
2002-10-14,17.63,17.75,1.37,75.98,15.76
2002-10-15,17.69,7.18,1.64,78.58,18.07
2002-10-16,17.4,8.38,1.32,80.6,17.52
2002-10-17,17.59,17.2,1.14,79.07,17.07
2002-10-18,18.1,4.35,1.09,79.51,17.37
2002-10-19,17.03,2.76,0.77,85.49,11.38
2002-10-20,16.5,5.32,1.52,86.32,11.82
2002-10-21,16.67,5.85,1.86,79.85,14.39
2002-10-22,16.85,3.46,1.98,75.91,15.65
2002-10-23,16.26,2.25,1.9,79.81,18.12
2002-10-24,16.25,4.18,1.43,83.9,11.46
2002-10-25,17.05,3.95,1.63,78.47,16.17
2002-10-26,17.07,1.59,1.62,75.57,21.74
2002-10-27,18.08,0.52,1.68,71.66,14.36
2002-10-28,17.74,1.8,1.64,73.05,15.73
2002-10-29,16.29,3.03,0.96,82.4,15.78
2002-10-30,16.54,8.3,1.68,82.49,13.01
2002-10-31,17.61,1.54,1.77,77.05,17.83
2002-11-01,16.72,5.02,1.9,76.31,13.67
2002-11-02,17.57,5.07,1.31,72.64,14.42
2002-11-03,17.78,3.56,1.0,75.06,14.92
2002-11-04,17.26,3.69,1.36,79.7,12.84
2002-11-05,17.11,3.75,1.3,79.33,16.87
2002-11-06,16.42,5.96,1.42,78.98,10.23
2002-11-07,16.92,1.87,0.71,75.4,10.02
2002-11-08,17.04,0.61,1.84,76.18,11.89
2002-11-09,17.44,0.56,1.27,73.84,20.15
2002-11-10,17.68,1.11,1.11,76.39,13.65
2002-11-11,17.72,0.53,1.24,77.82,11.38
2002-11-12,17.85,3.15,1.78,74.5,17.97
2002-11-13,17.8,6.31,1.05,76.84,15.91
2002-11-14,18.01,5.85,1.15,78.19,15.09
2002-11-15,17.04,7.72,1.18,85.06,16.81
2002-11-16,17.67,2.53,1.09,79.28,13.99
2002-11-17,17.0,1.67,1.35,82.04,16.91
2002-11-18,18.0,1.56,1.18,77.39,18.27
2002-11-19,17.88,3.85,1.35,78.68,15.82
2002-11-20,17.24,6.22,1.46,83.52,16.2
2002-11-21,17.17,0.69,1.37,80.11,19.97
2002-11-22,17.5,0.61,1.42,76.47,17.59
2002-11-23,17.53,0.95,1.7,79.05,20.02
2002-11-24,17.43,1.57,1.2,80.51,18.51
2002-11-25,18.07,1.91,0.9,79.62,17.99
2002-11-26,17.99,2.92,1.49,81.07,16.22
2002-11-27,17.75,4.09,1.72,79.38,16.71
2002-11-28,17.8,3.51,1.67,78.01,15.29
2002-11-29,17.46,4.05,2.3,77.04,17.09
2002-11-30,17.57,0.77,2.65,71.39,16.71
2002-12-01,18.27,0.91,2.27,66.95,20.54
2002-12-02,18.14,4.19,1.86,72.65,17.16
2002-12-03,17.64,4.38,1.73,79.7,10.55
2002-12-04,17.81,8.45,1.73,78.86,18.87
2002-12-05,17.95,9.84,1.45,77.41,13.1
2002-12-06,17.44,11.27,1.53,79.35,17.17
2002-12-07,17.81,0.99,1.56,75.71,15.39
2002-12-08,18.51,1.25,1.79,72.57,18.61
2002-12-09,18.47,0.98,1.58,73.28,16.23
2002-12-10,17.61,1.07,2.05,75.96,12.77
2002-12-11,17.58,2.68,1.75,79.82,13.8
2002-12-12,17.4,7.14,1.46,80.28,17.34
2002-12-13,18.19,8.06,1.45,80.86,17.11
2002-12-14,17.5,15.01,1.48,82.78,18.9
2002-12-15,16.86,13.79,1.17,86.46,17.51
2002-12-16,17.63,7.72,1.0,80.31,16.81
2002-12-17,17.79,1.56,1.06,81.12,21.58
2002-12-18,17.48,3.81,1.35,84.13,13.2
2002-12-19,17.81,2.23,1.11,81.35,13.9
2002-12-20,17.83,2.49,0.66,79.89,17.16
2002-12-21,16.43,0.33,2.22,81.84,11.59
2002-12-22,15.9,1.98,1.56,80.23,13.0
2002-12-23,15.92,12.99,1.49,82.5,11.35
2002-12-24,16.01,4.44,1.28,85.86,12.28
2002-12-25,16.18,0.15,1.35,82.54,17.07
2002-12-26,16.78,0.1,1.32,78.62,17.86
2002-12-27,16.68,0.88,1.14,77.64,15.03
2002-12-28,17.11,0.66,1.12,77.72,16.93
2002-12-29,17.47,0.03,1.31,75.41,18.31
2002-12-30,17.82,0.07,1.78,67.42,18.67
2002-12-31,17.71,0.02,1.19,78.33,10.84
2003-01-01,16.55,3.56,1.16,85.06,12.8
2003-01-02,17.07,0.83,1.31,80.84,18.06
2003-01-03,17.25,5.5,1.55,82.82,7.45
2003-01-04,17.74,1.26,1.11,78.45,16.52
2003-01-05,18.02,2.0,1.05,78.93,18.72
2003-01-06,17.63,0.15,1.69,76.85,19.13
2003-01-07,17.62,7.87,2.08,81.84,16.96
2003-01-08,17.91,13.0,1.44,79.39,18.81
2003-01-09,18.34,15.03,1.08,77.3,21.62
2003-01-10,18.08,6.56,1.1,77.02,20.95
2003-01-11,17.75,3.66,1.32,80.42,15.28
2003-01-12,17.91,7.02,2.07,77.19,21.5
2003-01-13,18.38,0.56,1.81,66.74,23.46
2003-01-14,18.91,0.0,1.53,60.6,24.59
2003-01-15,18.77,0.02,1.58,60.15,23.67
2003-01-16,18.7,5.89,1.54,61.71,18.79
2003-01-17,18.41,2.59,1.28,67.26,13.96
2003-01-18,17.44,9.0,1.36,78.01,11.91
2003-01-19,17.42,10.97,0.9,78.55,11.26
2003-01-20,17.56,10.62,1.08,80.42,17.21
2003-01-21,17.11,8.92,0.73,83.05,17.54
2003-01-22,17.85,6.74,1.27,79.0,18.41
2003-01-23,18.14,3.14,1.34,74.69,19.96
2003-01-24,18.58,8.7,1.38,70.16,21.91
2003-01-25,18.14,6.18,1.21,75.69,21.66
2003-01-26,18.59,2.68,1.27,75.5,19.38
2003-01-27,18.17,15.07,1.54,75.76,17.32
2003-01-28,17.81,3.13,1.49,77.97,18.78
2003-01-29,18.52,4.35,1.31,74.29,18.9
2003-01-30,18.87,3.81,1.7,69.97,20.87
2003-01-31,19.18,0.0,1.7,64.47,26.74
2003-02-01,19.02,0.0,2.0,62.64,27.31
2003-02-02,19.2,0.03,2.36,53.0,27.63
2003-02-03,19.77,0.06,1.67,48.43,25.96
2003-02-04,20.35,0.01,1.46,47.24,25.78
2003-02-05,20.37,1.25,1.48,58.2,25.42
2003-02-06,19.4,1.59,1.27,70.73,20.59
2003-02-07,19.47,2.98,1.49,68.75,21.41
2003-02-08,18.87,1.97,1.39,72.9,17.96
2003-02-09,17.86,4.7,1.03,79.9,13.94
2003-02-10,17.51,7.31,1.64,80.61,16.24
2003-02-11,18.42,4.2,1.2,72.92,18.33
2003-02-12,18.37,0.15,1.67,76.56,11.57
2003-02-13,18.22,0.09,1.87,76.06,16.4
2003-02-14,18.41,1.04,1.45,75.92,15.27
2003-02-15,18.81,1.65,1.43,73.94,18.5
2003-02-16,18.75,3.28,1.27,71.47,12.44
2003-02-17,18.19,4.71,1.14,71.86,15.51
2003-02-18,18.95,4.24,1.59,69.24,13.51
2003-02-19,19.11,1.92,1.57,68.01,23.12
2003-02-20,20.22,0.08,1.82,60.15,23.53
2003-02-21,20.54,0.03,1.84,56.46,21.48
2003-02-22,20.58,0.36,1.54,54.6,24.1
2003-02-23,20.32,0.05,1.75,55.03,23.19
2003-02-24,19.7,0.13,1.56,63.5,21.87
2003-02-25,20.43,3.94,1.41,59.48,19.49
2003-02-26,19.27,17.9,1.32,71.54,11.99
2003-02-27,17.87,0.63,1.16,78.34,10.42
2003-02-28,18.46,1.02,1.69,72.91,20.37
2003-03-01,18.83,2.16,1.67,69.21,21.75
2003-03-02,19.71,0.81,1.74,65.07,21.84
2003-03-03,20.05,8.24,1.58,64.59,21.56
2003-03-04,20.53,0.09,1.78,56.91,23.79
2003-03-05,19.72,0.19,1.5,61.66,24.58
2003-03-06,20.72,0.37,1.64,51.75,23.67
2003-03-07,20.13,9.3,1.55,66.44,19.0
2003-03-08,19.71,20.57,1.45,71.41,19.35
2003-03-09,18.31,20.58,1.36,80.79,17.51
2003-03-10,18.58,9.02,1.39,78.11,17.79
2003-03-11,18.2,6.61,1.07,77.14,16.23
2003-03-12,17.57,1.86,1.37,79.88,17.34
2003-03-13,17.52,2.31,1.5,82.13,17.16
2003-03-14,18.66,0.42,1.11,74.54,20.26
2003-03-15,19.68,0.38,1.35,69.56,15.62
2003-03-16,18.65,1.07,1.22,76.74,9.21
2003-03-17,19.65,2.56,1.4,69.04,18.51
2003-03-18,19.83,1.0,1.74,67.25,19.1
2003-03-19,19.51,1.2,2.01,66.79,19.78
2003-03-20,19.74,2.98,1.6,68.84,16.41
2003-03-21,19.03,8.44,1.71,77.59,14.21
2003-03-22,18.57,4.39,0.8,78.64,14.1
2003-03-23,18.89,2.7,1.46,79.0,17.73
2003-03-24,17.87,5.64,0.87,81.93,17.82
2003-03-25,18.78,1.5,1.21,74.22,23.84
2003-03-26,19.18,0.97,1.32,67.61,18.19
2003-03-27,18.2,5.53,1.48,76.1,17.98
2003-03-28,17.81,2.93,1.58,81.2,15.07
2003-03-29,17.76,1.85,1.33,78.43,18.59
2003-03-30,17.89,4.15,0.79,81.65,16.9
2003-03-31,18.05,5.94,1.05,78.35,22.44
2003-04-01,18.33,7.36,1.51,78.38,19.96
2003-04-02,18.78,4.9,1.12,76.99,19.92
2003-04-03,18.88,3.94,1.55,75.02,18.57
2003-04-04,17.41,4.14,1.52,81.31,18.97
2003-04-05,17.73,7.9,1.64,75.92,17.61
2003-04-06,18.99,0.23,1.33,68.82,18.15
2003-04-07,19.86,0.0,1.6,66.85,21.87
2003-04-08,19.02,0.0,1.83,73.34,20.12
2003-04-09,20.05,0.0,1.81,59.92,22.72
2003-04-10,20.46,0.0,1.69,58.23,24.1
2003-04-11,19.7,0.11,1.43,66.03,19.41
2003-04-12,19.28,0.17,2.17,70.15,18.17
2003-04-13,18.43,0.56,1.49,73.32,16.83
2003-04-14,18.04,1.09,1.15,80.4,11.53
2003-04-15,18.44,1.55,1.21,76.14,15.66
2003-04-16,17.65,5.14,1.13,83.98,11.57
2003-04-17,18.34,18.37,1.07,82.2,17.2
2003-04-18,18.02,7.18,1.06,80.86,5.82
2003-04-19,18.29,2.33,1.11,81.83,15.78
2003-04-20,18.17,4.81,0.87,80.54,20.48
2003-04-21,17.05,16.16,1.16,87.62,14.06
2003-04-22,16.72,29.11,1.9,86.61,8.41
2003-04-23,16.88,4.13,1.06,84.19,15.2
2003-04-24,17.46,3.8,1.32,84.34,16.12
2003-04-25,17.78,5.06,2.08,81.86,20.71
2003-04-26,17.72,1.85,1.44,80.59,15.53
2003-04-27,17.01,1.93,1.07,87.02,9.55
2003-04-28,16.45,0.23,1.39,85.74,11.66
2003-04-29,16.43,1.96,1.06,86.65,14.34
2003-04-30,17.54,0.85,0.95,80.59,17.41
2003-05-01,16.55,0.59,1.37,86.11,9.75
2003-05-02,15.91,0.23,1.14,83.92,14.58
2003-05-03,17.05,2.41,1.2,82.14,9.11
2003-05-04,15.9,3.18,1.15,88.61,12.49
2003-05-05,17.39,2.42,0.98,79.68,14.06
2003-05-06,17.24,11.79,0.76,82.49,12.67
2003-05-07,17.96,7.94,1.19,79.67,16.43
2003-05-08,17.48,15.26,0.98,82.09,15.47
2003-05-09,16.82,1.48,1.18,84.19,9.33
2003-05-10,17.89,5.67,1.07,82.45,15.79
2003-05-11,17.32,6.19,0.98,86.3,15.38
2003-05-12,17.58,7.27,1.29,82.05,19.85
2003-05-13,17.51,9.64,1.05,82.98,18.14
2003-05-14,16.8,6.72,1.62,84.19,8.58
2003-05-15,16.31,5.99,1.3,85.13,11.73
2003-05-16,16.61,7.44,1.62,82.37,16.94
2003-05-17,16.83,6.08,1.8,83.11,19.09
2003-05-18,17.02,5.61,2.1,83.96,20.03
2003-05-19,16.72,4.22,2.35,83.66,20.04
2003-05-20,16.73,2.79,2.45,83.61,18.2
2003-05-21,16.25,1.87,2.61,87.1,17.75
2003-05-22,16.04,3.9,2.91,87.68,11.74
2003-05-23,16.79,4.78,2.3,86.66,12.4
2003-05-24,17.08,4.62,2.34,85.25,16.19
2003-05-25,17.49,5.87,1.84,83.64,15.53
2003-05-26,18.01,0.1,1.5,78.96,19.56
2003-05-27,17.77,0.78,1.23,80.7,17.73
2003-05-28,17.5,1.24,1.32,80.02,10.86
2003-05-29,17.23,0.33,2.31,80.6,18.69
2003-05-30,16.83,2.43,3.1,81.89,12.76
2003-05-31,16.63,0.15,2.97,78.92,14.36
2003-06-01,17.09,0.31,2.07,79.47,12.28
2003-06-02,17.27,0.21,1.08,80.89,17.97
2003-06-03,17.58,0.19,0.65,79.38,19.61
2003-06-04,17.76,0.24,1.61,80.5,16.77
2003-06-05,17.8,2.19,1.56,80.56,16.47
2003-06-06,17.95,0.84,1.4,76.7,16.8
2003-06-07,18.44,0.09,1.33,74.71,20.65
2003-06-08,18.72,0.15,1.42,70.34,18.37
2003-06-09,18.09,1.49,1.66,75.34,14.98
2003-06-10,17.15,3.46,1.2,77.83,12.62
2003-06-11,16.88,4.83,1.75,74.8,14.56
2003-06-12,16.9,1.21,1.67,68.3,17.51
2003-06-13,17.12,0.37,1.78,66.14,20.94
2003-06-14,17.76,0.69,1.3,66.76,18.24
2003-06-15,17.83,0.93,1.3,68.5,17.88
2003-06-16,17.04,1.45,1.8,75.54,17.22
2003-06-17,17.48,0.64,1.55,69.81,19.26
2003-06-18,17.7,0.47,1.71,68.05,20.02
2003-06-19,17.13,1.33,1.86,69.68,17.06
2003-06-20,16.41,1.55,1.97,74.71,14.64
2003-06-21,16.63,0.99,2.11,76.74,16.77
2003-06-22,16.24,0.81,2.19,76.55,18.88
2003-06-23,16.68,0.33,2.22,70.48,20.5
2003-06-24,16.39,1.6,1.51,75.53,12.84
2003-06-25,15.29,9.81,1.9,86.99,7.95
